userId,group,orderId,revenue,date
2.5754509621325747e+18,B,9.124623392110752e+18,9233,18/4/2019
6.197573035340706e+18,A,1.6831641556962765e+19,99,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,69,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,99,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,499,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,459,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,4131,18/4/2019
1.7722456138569368e+19,B,8.423647511723953e+18,7984,18/4/2019
6.771616122311372e+18,B,3.2783873981961687e+18,149,18/4/2019
6.771616122311372e+18,B,3.2783873981961687e+18,2975,18/4/2019
1.2313089306380078e+17,B,1.8351204825627664e+19,1119,18/4/2019
1.2313089306380078e+17,B,1.8351204825627664e+19,1119,18/4/2019
3.3275868982897126e+18,B,1.1783025645518944e+19,21591,18/4/2019
3.3275868982897126e+18,B,1.1783025645518944e+19,9596,18/4/2019
3.3275868982897126e+18,B,1.1783025645518944e+19,34975,18/4/2019
3.3275868982897126e+18,B,1.1783025645518944e+19,34975,18/4/2019
1.2557895724971729e+19,A,8.840814245508778e+18,12475,18/4/2019
1.2557895724971729e+19,A,8.840814245508778e+18,24975,18/4/2019
1.2557895724971729e+19,A,8.840814245508778e+18,24975,18/4/2019
1.2557895724971729e+19,A,8.840814245508778e+18,12475,18/4/2019
1.2530128130184737e+19,A,3.245083450060642e+18,1399,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,260,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,414,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,49,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,1399,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,414,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,124,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,49,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,124,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,1399,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,260,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
1.5771806820986493e+19,B,1.1499261782349773e+19,1630,18/4/2019
1.3670628284465504e+19,A,1.2859740387380763e+19,229,18/4/2019
1.3670628284465504e+19,A,1.2859740387380763e+19,286,18/4/2019
1.008388418917971e+19,A,1.8338167997597284e+19,2499,18/4/2019
1.008388418917971e+19,A,1.8338167997597284e+19,49,18/4/2019
5.049626332772323e+18,B,6.442244161973573e+18,2869,18/4/2019
6.988440905889505e+18,A,6.05338936580196e+18,509,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,716,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,3825,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,249,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,3984,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,165,18/4/2019
8.941494690409631e+17,A,1.580982282448145e+19,5456,18/4/2019
3.528868701557262e+18,A,4.1527308601461217e+18,599,18/4/2019
8.289554490000621e+17,B,6.99380910779866e+18,499,18/4/2019
1.2865107761985275e+18,B,1.3380708711276196e+19,1359,18/4/2019
1.2865107761985275e+18,B,1.3380708711276196e+19,3636,18/4/2019
1.2865107761985275e+18,B,1.3380708711276196e+19,202,18/4/2019
1.2865107761985275e+18,B,1.3380708711276196e+19,1049,18/4/2019
1.2865107761985275e+18,B,1.3380708711276196e+19,1259,18/4/2019
1.4548051515697756e+19,B,1.4555189277561563e+19,3788,18/4/2019
1.0791684907993088e+19,A,9.864450898288929e+18,6299,18/4/2019
4.83633956843576e+18,A,1.5530418268936368e+19,374,18/4/2019
4.83633956843576e+18,A,1.5530418268936368e+19,10784,18/4/2019
7.308567982118118e+18,A,8.552001891753085e+18,2379,18/4/2019
7.308567982118118e+18,A,8.552001891753085e+18,2239,18/4/2019
1.25066003116984e+19,A,3.050726239613671e+18,339,18/4/2019
1.25066003116984e+19,A,3.050726239613671e+18,339,18/4/2019
3.184099530720535e+18,A,3.068370646674312e+18,510,18/4/2019
2.0871883833243372e+18,A,4.5402726236734705e+18,3871,18/4/2019
2.0871883833243372e+18,A,4.5402726236734705e+18,199,18/4/2019
1.1575194020412408e+19,A,1.787902409012186e+18,499,18/4/2019
1.5761529938508059e+19,B,1.2998406806417547e+19,1397,18/4/2019
3.635996642190337e+18,A,1.5616017319541783e+19,2519,18/4/2019
5.394951663054269e+18,A,5.726452413305081e+18,1584,18/4/2019
3.9308903914773545e+18,A,7.581516602729114e+18,419,18/4/2019
1.8076186349506064e+19,A,1.7582766843013351e+19,19525,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,2199,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,1325,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,7865,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,1325,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,299,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,2199,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,1299,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,299,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,7865,18/4/2019
1.501978655130826e+19,A,8.937100546661798e+18,1299,18/4/2019
1.0295451426249271e+19,B,9.987064551820112e+18,219,18/4/2019
1.0295451426249271e+19,B,9.987064551820112e+18,219,18/4/2019
1.3986685516024428e+18,A,1.4097391658701937e+19,1899,18/4/2019
1.2430213850324476e+19,A,1.3733222573430366e+19,279,17/4/2019
1.553669564452527e+19,B,1.0900292065744091e+19,2460,17/4/2019
1.2215626609989943e+19,B,1.2361320614772298e+19,2299,17/4/2019
1.2215626609989943e+19,B,1.2361320614772298e+19,452,17/4/2019
1.2215626609989943e+19,B,1.2361320614772298e+19,2299,17/4/2019
1.2215626609989943e+19,B,1.2361320614772298e+19,452,17/4/2019
2.15880658020498e+18,B,1.4014864355486996e+19,1265,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,199,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,149,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,956,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,516,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,1489,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,199,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,1999,17/4/2019
1.3327312844868882e+19,A,1.7558583936907463e+19,249,17/4/2019
1.5180700092959068e+19,B,3.5998516816941727e+18,2239,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,454,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,919,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,1049,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,454,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,1049,17/4/2019
3.88960730156204e+18,A,8.474401102709319e+18,919,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,2322,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,2322,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,1926,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,33792,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,49572,17/4/2019
1.4008042642347368e+19,B,6.435843673900482e+18,5508,17/4/2019
1.0658477032322968e+19,B,1.9437042213426452e+18,271,17/4/2019
7.396697858639548e+18,A,1.4233164488583475e+19,405,17/4/2019
7.396697858639548e+18,A,1.4233164488583475e+19,1499,17/4/2019
7.683025109124412e+18,A,3.367639340895218e+18,4875,17/4/2019
7.683025109124412e+18,A,3.367639340895218e+18,363,17/4/2019
7.683025109124412e+18,A,3.367639340895218e+18,4875,17/4/2019
7.683025109124412e+18,A,3.367639340895218e+18,363,17/4/2019
1.7678068512176706e+19,B,6.519219395354732e+18,999,17/4/2019
1.7678068512176706e+19,B,6.519219395354732e+18,999,17/4/2019
1.7678068512176706e+19,B,6.519219395354732e+18,2676,17/4/2019
1.7678068512176706e+19,B,6.519219395354732e+18,3231,17/4/2019
7.353226843085141e+18,B,9.754466170891553e+18,1854,17/4/2019
7.353226843085141e+18,B,9.754466170891553e+18,1854,17/4/2019
4.205634943957433e+18,B,1.2428529290608079e+19,732,17/4/2019
4.205634943957433e+18,B,1.2428529290608079e+19,2064,17/4/2019
4.205634943957433e+18,B,1.2428529290608079e+19,129,17/4/2019
1.1968285094134032e+19,A,1.3016550677244996e+19,1629,17/4/2019
1.9000687044320315e+18,A,8.891531749551753e+18,549,17/4/2019
6.440137829237432e+16,A,1.2104062165437282e+19,307,17/4/2019
6.440137829237432e+16,A,1.2104062165437282e+19,307,17/4/2019
1.7788288217861104e+19,B,1.7662179721704118e+19,237,17/4/2019
1.7788288217861104e+19,B,1.7662179721704118e+19,149,17/4/2019
1.7788288217861104e+19,B,1.7662179721704118e+19,1889,17/4/2019
1.7788288217861104e+19,B,1.7662179721704118e+19,384,17/4/2019
8.959243277126417e+18,A,1.7928294307120855e+19,85,17/4/2019
8.730651335961741e+18,A,4.3440284776165417e+18,2725,17/4/2019
8.730651335961741e+18,A,4.3440284776165417e+18,1196,17/4/2019
8.730651335961741e+18,A,4.3440284776165417e+18,2725,17/4/2019
8.730651335961741e+18,A,4.3440284776165417e+18,1196,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,265,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,1040,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,734,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,249,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,185,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,382,17/4/2019
1.2850212218473476e+19,B,1.190600790221414e+19,105,17/4/2019
1.6308709258417795e+19,A,6.291213505448905e+18,189,17/4/2019
1.6308709258417795e+19,A,6.291213505448905e+18,113,17/4/2019
1.6308709258417795e+19,A,6.291213505448905e+18,189,17/4/2019
1.6308709258417795e+19,A,6.291213505448905e+18,113,17/4/2019
1.5473636199417088e+19,A,7.990463921271171e+18,1699,17/4/2019
1.7045488020025141e+19,B,1.1805668064453044e+19,679,17/4/2019
1.7045488020025141e+19,B,1.1805668064453044e+19,679,17/4/2019
1.2106413158779607e+18,A,1.989152493175963e+18,129,17/4/2019
1.4419954065171113e+18,B,2.311480722862004e+18,5499,17/4/2019
1.6172465606820704e+19,B,9.778784973876722e+18,99,17/4/2019
1.2718676040843295e+19,B,2.577644837070182e+18,180000,17/4/2019
1.37373330223977e+19,A,2.7180521962059305e+18,1436,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3879,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,2908,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,2908,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
1.0764064264370176e+19,B,2.4998197616974894e+18,3879,17/4/2019
4.257568936669343e+18,B,1.8207310380161892e+19,801,17/4/2019
1.780378339155447e+19,B,9.364990897136146e+18,1996,17/4/2019
1.780378339155447e+19,B,3.833616257099314e+18,1996,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,249,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,621,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,516,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,1319,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,516,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,719,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,276,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,219,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,3649,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,449,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,1584,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,439,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,129,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,79,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,276,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,325,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,99,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,891,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,440,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,139,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,129,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,819,17/4/2019
8.763907253937837e+18,B,9.335613562953769e+18,1599,17/4/2019
2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
1.1969010492876749e+19,B,5.75448871987996e+18,1399,17/4/2019
1.1969010492876749e+19,B,5.75448871987996e+18,1399,17/4/2019
7.637015580955341e+18,A,7.481373065867152e+18,499,17/4/2019
1.8293031442142527e+19,A,1.5567093606445689e+19,1699,17/4/2019
1.0270787625391612e+19,B,1.3172687140948871e+19,2869,17/4/2019
1.0270787625391612e+19,B,1.3172687140948871e+19,2869,17/4/2019
1.0270787625391612e+19,B,1.3172687140948871e+19,389,17/4/2019
1.0270787625391612e+19,B,1.3172687140948871e+19,979,17/4/2019
1.0270787625391612e+19,B,1.3172687140948871e+19,399,17/4/2019
1.1203461763134056e+19,B,1.1241476421988336e+19,199,17/4/2019
1.7003364137494049e+19,A,7.551380988027117e+18,2460,17/4/2019
1.7003364137494049e+19,A,7.551380988027117e+18,2460,17/4/2019
1.411043135504747e+19,B,4.4167655212733655e+18,348,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,180,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,69,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,179,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,49,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,99,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,149,17/4/2019
6.299806802588628e+18,A,3.0565793552000686e+18,49,17/4/2019
5.85883916571587e+18,B,1.67977680787089e+18,3564,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,202,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,1245,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,202,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,1629,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,1629,17/4/2019
1.2370403804458715e+19,B,1.5790557883569607e+19,1245,17/4/2019
2.1215963812750385e+18,B,9.894978208518103e+18,99,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,3219,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,2694,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,2694,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,3499,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,3499,17/4/2019
1.4410570777759988e+19,A,5.524623488564436e+18,3219,17/4/2019
8.766456306750649e+18,B,1.5113880116730286e+19,199,17/4/2019
8.766456306750649e+18,B,1.5113880116730286e+19,199,17/4/2019
1.2014111747814382e+19,A,9.83686139481528e+18,174,17/4/2019
1.2014111747814382e+19,A,9.83686139481528e+18,174,17/4/2019
7.452206902636183e+17,B,6.838541368970126e+17,1996,17/4/2019
7.452206902636183e+17,B,6.838541368970126e+17,999,17/4/2019
7.452206902636183e+17,B,6.838541368970126e+17,1996,17/4/2019
7.452206902636183e+17,B,6.838541368970126e+17,999,17/4/2019
1.1992798575138005e+19,B,1.595505072042384e+19,169,17/4/2019
1.1992798575138005e+19,B,1.595505072042384e+19,3216,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,789,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,615,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,49,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,789,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,2399,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,215,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,769,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,1014,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,769,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,140,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,49,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,615,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,215,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,140,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,261,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,2399,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,169,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,261,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,169,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,225,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,225,17/4/2019
1.7104991520485913e+19,B,1.7398881038623656e+19,1014,17/4/2019
7.17778020559629e+18,B,4.687049723520748e+18,1999,17/4/2019
7.17778020559629e+18,B,4.687049723520748e+18,699,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,279,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,49,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,49,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,119,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,796,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,508,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,508,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,1776,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,1776,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,119,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,279,17/4/2019
2.1026417929704847e+18,A,7.556755576115494e+17,796,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,275,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,396,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,396,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,134,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,134,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,8091,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,7884,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,7884,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,2064,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,275,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,2064,17/4/2019
4.840281198116536e+18,B,3.3598863241031675e+18,8091,17/4/2019
9.214192359478207e+17,B,1.088178813254222e+19,1251,17/4/2019
9.214192359478207e+17,B,1.088178813254222e+19,1440,17/4/2019
9.214192359478207e+17,B,1.088178813254222e+19,1503,17/4/2019
9.214192359478207e+17,B,1.088178813254222e+19,1188,17/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,83,16/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,83,16/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,83,16/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,111,16/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,111,16/4/2019
6.20286145496139e+18,A,7.241570378023904e+18,111,16/4/2019
6.599674794558754e+18,A,2.963709112063288e+18,620,16/4/2019
1.0343266225909627e+19,B,1.1550539770502984e+18,2099,16/4/2019
1.4277259851561069e+19,A,1.8443930113562624e+19,1104,16/4/2019
1.4277259851561069e+19,A,1.8443930113562624e+19,1104,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,1172,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,629,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,1172,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,549,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,7984,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,6396,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,7984,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,6396,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,629,16/4/2019
5.187591432793811e+18,B,1.7098307365981428e+19,549,16/4/2019
1.83392685912274e+19,B,3.9311760438879754e+18,3184,16/4/2019
1.759086375541206e+19,B,1.7575888817241272e+19,21553,16/4/2019
5.626442325050784e+17,A,3.7989454512584873e+18,1399,16/4/2019
2.904632526418028e+18,B,1.7399161763291517e+19,379,16/4/2019
